"fish_id","Comp1","Comp2","Comp3","Comp4","Comp5","Comp6","Comp7","Comp8","Comp9","Comp10","Comp11","Comp12","Comp13","Comp14","Comp15","Comp16","Comp17","Comp18","Comp19","Comp20","Comp21","Comp22","Comp23","Comp24","Comp25","Comp26","Comp27","Comp28","Comp29","Comp30","Comp31","Comp32","Comp33","Comp34","Comp35","Comp36","Comp37","Comp38","Comp39","Comp40","Comp41","Comp42","Comp43","Comp44","Comp45","Comp46","Comp47","Comp48","Comp49","Comp50","Comp51","Comp52","Comp53","Comp54","Comp55","Comp56","Comp57","Comp58","Comp59","Comp60","Comp61","Comp62","Comp63","Comp64","Comp65"
"RG210089",0.0529733065057691,0.0581896667791514,0.0325232984813427,0.0235934143533179,-0.00866274778130023,-0.0107048588800995,-0.029811043738582,0.0153673278543876,0.0016339406962387,0.0161747796271317,-0.0116915165999265,-0.00475842453441017,-0.00391951780674571,-0.00910492266245641,-0.0047175399485418,0.00250128598549469,-0.00652052716808617,0.00779860262698373,-0.00330741373245216,-0.00152305179271375,-0.00594823575859351,-0.00352930938923978,-0.00511480504234861,0.00314070840543008,0.00174100358191352,-0.00504535553939685,0.00171785265331692,0.00071338943653213,-0.000159538418494538,0.000396067301683482,0.000688838549204911,-0.000511987543914561,0.00172463796207777,0.00181537828706519,0.000488526895711706,-0.00118934739746187,0.000155000536008762,-0.00159926757544952,0.00062841712863465,-0.000637875945692943,0.000942138919174987,0.000920689307111631,0.000961619733715572,-3.44631540799906e-05,0.00157943770332036,-0.00062594269026095,-0.000480963155725497,5.13321136357924e-05,-1.25922246871077e-05,-7.5819419645299e-05,0.000385853590541745,0.000340860253172061,0.000291003236435436,8.99787466008316e-05,0.000164467681483384,-0.000161109189289508,-6.69304275878154e-05,1.17042274021481e-05,-1.21029827324559e-05,1.82489350239764e-06,1.27208887352476e-05,-1.26907963846666e-05,-2.44413215556313e-05,1.12521893376603e-05,-4.75160623228187e-09
"RG210090",0.0387484435615046,-0.0186790395792878,-0.0194276325373763,-0.0141614422725208,-0.0239992637094424,0.0141426607224147,-0.028940739089962,-0.0107245666798578,-0.0160273751773641,-0.0102932146046522,0.000189379057722635,0.015162282166936,-0.000101877028140228,-0.00196355049314745,0.00169928739707888,-0.00478856612153513,-0.0020385766866323,0.000717382731243135,-0.00913071896032263,-0.0085844999615761,-0.00333093216673225,-0.00228594485950989,-0.00194358236193664,0.00440061749936423,-0.00336715650004617,0.00420477590912991,-0.00124208768120889,0.0034372643695943,0.000259815699565416,-0.000483180246714416,0.0015924011782817,-0.000684475123778509,-0.0010601653460629,0.00282808684383373,-0.0026230037496209,-0.000129874556262967,-0.00201548873749765,0.00100637722412432,0.000938348783873833,0.000827510345964858,-0.000442302695797764,-0.000337943176795892,0.000521755077536044,0.000533576407714255,-0.00106034877851872,0.00158367335380722,0.000385622032679705,-4.87083624877297e-05,-0.000376574365243794,0.000482730290511875,-0.000145524301243267,-0.000155141826104461,-0.000132710475319266,-0.000103664077919264,0.000216460765422619,0.000372608893631431,0.00021820798969839,0.000139457995093331,7.13350026308686e-05,6.96850780167577e-06,6.65104879043656e-05,3.61779122549023e-05,3.75954002874502e-05,3.07999257949938e-05,3.28691056280924e-09
"RG210094",0.043906211802901,0.0149855553107285,-0.0127156500230656,0.014134906707356,0.0160635885377225,-0.0203216417302298,0.0201320559085125,0.00472315209198344,-0.00777356353193156,0.00371213641269479,-0.0127026733441665,-0.011553092355243,-0.0156754403285357,0.0019210555686673,-0.00463739805272115,0.00907198220457762,-0.00074301116851519,0.00336558633319901,0.00160048172049097,-0.00658830681229487,-0.00153991150106704,-0.00224562371640498,0.00154517758128881,-0.00373749692087877,-0.00417375424722617,-0.00111354790238523,-0.00101538391956928,0.00272608143603569,6.0331715867464e-05,-0.00129984714952648,0.00302186151728948,-0.00322375520502677,0.00281141522123065,-0.00076623825510693,-0.000235018890609545,-0.00316118369840471,0.000988141627533024,0.00234649099252944,-0.000448709084946848,-0.000213177209993066,-0.000158260663768443,0.000860479925924957,-0.000285883651366516,0.00109109424996629,0.000262984252301748,0.00080954501764696,0.000286719859041438,-0.000317215185868385,0.000254679876929424,8.4413720446661e-05,-0.00029954649304631,-0.000120783477516638,0.000132202574931604,-0.00025403244561562,-0.000150457825014307,-0.000161877879730664,-0.00011136832583485,4.64519651854255e-06,4.22492739931378e-05,-0.000153443542418145,7.81169594104707e-05,4.01310786870528e-05,5.2987813695926e-05,-4.75626614107317e-05,-2.39522100749343e-09
"RG210095",-0.0597022486543972,0.0654247173540738,0.0028058480621914,-0.018649090459057,-0.00302384138481594,0.00532789367353438,0.00636237558953734,-0.00534761302909832,-0.00828839643669015,0.00238344705100066,-0.00571778316153838,-0.0161981588944964,-0.0123608551900203,-0.00771072627638808,-0.00238233585775763,0.00160165544839261,0.00472414913034971,9.2449619874517e-05,0.00830013218117968,0.00292963491469262,-0.00376799547170427,-0.00590684070665559,0.00148533461630907,-0.0134829724622713,0.00695279582857764,0.00406808230435587,-0.00164082284236721,-0.000193240689463005,-0.00135302152703731,0.00227859004655141,-0.00468370187050405,0.00224289958519501,-0.00220173881032167,0.00488964195033722,-0.00107917525764798,-0.000543801808365546,-0.00123810933304183,-0.000731858495412663,-0.000103718115871806,-0.00183808364557351,7.58656292819102e-05,0.00147724991535123,0.000391600254275612,0.000921119145255376,4.88017603024862e-05,0.00112730191523107,0.000650062971555714,0.000399386413795947,5.31668168420521e-05,-0.000200406379948886,0.000299366899220114,-9.10093923356549e-06,0.000191543161285224,0.000240601817394518,-2.26602612675003e-05,8.26075424060759e-05,-9.70217077086033e-07,-0.000201589526687444,-0.000101167154857284,8.94482330613622e-05,-7.13836756887624e-05,4.58538440520636e-05,2.61437176870473e-05,-6.74584865587068e-05,2.81822530851502e-10
"RG210097",-0.0390357799365803,-0.00879103153312827,0.0180155546366305,-0.0220418714616306,-8.84610817555006e-05,0.00192278708232389,-0.017081204679151,-0.0144623415667554,-0.0063682711142862,-0.00900305600848936,-0.0116215796973214,-0.00437869214817471,-0.00352052718886033,-0.00472180703416595,-0.0011252368739178,0.00867260419105151,-0.000289841870457006,0.00527000074533591,-0.00318573128869768,0.0107544240619231,-0.0045534041049042,0.00671773122171398,0.00216795474506517,-0.00332950915849364,-0.000731716824505677,-0.0011207783305936,0.00538485444584269,0.0018354249138065,0.0037807463549156,0.0022687375671374,-0.00130773610659101,-7.98889623633546e-05,0.002125264037347,-0.00292615837868558,-0.00210111203336187,-4.13808716374796e-05,-0.0014642066759637,-0.00155288227970652,0.000251231246518235,0.00308552048418881,-0.00152561904872308,-0.00143466344062663,0.000128672027539329,0.000272356982991555,-7.48983240695121e-05,0.000276026135022719,3.71423020190592e-05,0.000544181285170219,-2.56059494388932e-05,5.15612795653281e-05,0.000567219524415541,-0.000285222248662875,-0.000204064666126542,1.94086350599737e-05,-0.000169956991003382,3.95277175335534e-05,-0.000230147809567537,-1.19649113530472e-05,-0.000101052220935268,-2.08011714897184e-05,4.91629934519548e-05,-3.67430755698795e-05,-3.24940437131441e-05,2.9688153058816e-05,2.15586738100559e-09
"RG210098",-0.0706129273180559,-0.00958446072445301,0.00422936864968656,-0.00901411800817547,0.0217958127274226,-0.0174573047843514,-0.00307955973987622,-0.0037214365321057,-0.0132859180297133,-0.0172921038829766,0.00310456504366758,-0.00666460472331217,-0.00938874339054547,0.00524826077211702,0.00429941511243639,-0.012956066218784,0.0038653397228006,-0.00505585217410153,0.00129374573119501,-0.00506128053590066,-0.00162101587469359,0.00472276235440726,0.00664751943748864,-0.00331985235921589,0.00246792750478462,0.0042339614595424,-5.20554541458546e-05,-0.00374704269456685,0.00172742414318752,0.00150694299188922,-0.00177504050569356,-0.000178574796055194,0.00349920782321634,6.28193165952113e-05,-0.0021033285667375,-0.000451332409049829,-0.00174828310269588,0.00127715144528884,-0.000231390032765308,-0.00076800392567871,-0.000518598208328235,-0.00131579431007477,0.000253836283642578,0.000201788882345195,0.000609104307900776,0.000505210610071543,0.00013662020627772,0.000598965922303466,0.000160010938430481,0.000359705852935937,-0.000233306814139217,4.19771231107983e-05,0.00010437007879846,-4.37440320483742e-05,5.99608903980534e-06,-0.0001524586923221,3.16901529794332e-05,2.74914847483674e-05,7.97600496582354e-06,-0.00011023572369636,0.000102136810600997,-7.61424746383036e-05,3.96546375121296e-05,-2.6514208316535e-05,-1.77686812618432e-09
"RG210099",0.0108030040119844,0.0848113846595794,-0.00282124856161109,0.0313460810041377,-0.0054146200763417,0.00588991057465915,-0.0133380004114421,0.0179957457285411,0.0133423074458285,0.0235622654924262,0.0129234081490959,0.00175334954362457,0.00281473347987857,0.00495353127138783,0.00590507443140428,-0.00258691198037564,0.00881265292584741,0.00646030310263198,0.00485501744826956,-0.00623736005704648,-0.000217766565652946,-0.00229182491302245,0.00583668867170634,0.00634341385732653,0.00552379974326854,4.57687549081652e-05,-0.00292398165823667,0.00260749010402461,-0.00141803443804645,-0.0012700535413306,-0.00374399277768747,-0.00119448755139298,0.00418953839148107,0.000788348462770574,-0.00198356123893765,0.00215600632958121,0.00353764038790135,-0.00104244623745452,0.00169656377486954,0.001020610043425,0.00158309233113767,-0.001362374513719,-0.00114386771236137,-0.000569347226004255,-0.000999206441853767,0.000304918101730016,0.000201679905325541,-0.000336335910938185,0.000343392260539237,0.000230019607478685,-0.000210784380146433,-8.92455005171438e-05,-0.000194836009808351,4.14995603673553e-07,-4.0088590332077e-05,-5.69479536046468e-06,-2.40221881974716e-05,-0.00013978987033985,-1.5582510498431e-05,-4.2071740379205e-05,-7.07126844350222e-05,-2.13511013411301e-05,-8.88372300391285e-05,5.96883706566515e-06,-5.71471811450979e-09
"RG210100",-0.0189767791225144,-0.0179012652020401,0.00175467355266064,0.00801305002291412,0.00213390825230367,0.00942451580561905,0.0303606958122362,0.00974846458771361,-0.00554171189066007,0.00381677590921563,0.00782081427554307,0.00128443365501052,-0.0163315148969866,-0.00372678411333098,0.00138222907735351,0.00858610009122988,-0.00502390676515658,-0.00872032969170677,-0.00216831385042889,0.00740275448514871,-0.00538882465999561,0.00491753151864806,0.00224998309850861,0.000911165891702425,-0.00312413780962886,-0.00235500142119661,-0.00423692608504233,-0.00457735282958068,7.55988761171022e-05,-0.00137944531868283,-0.000226980302640872,-0.000381284614764679,0.00102207152178049,0.000848377459274058,-0.000147753775970048,-0.00190368446916448,0.000247961699662685,-0.000485141377418917,-0.000465968215633334,-0.000326103223617622,0.000587995178657459,1.52517917801091e-05,-0.000927495636116812,0.000677419560242622,0.000964214771215172,-0.000444184886963113,0.000290223689273246,0.000305101506590601,0.00020923312172653,-8.31984971087672e-05,-0.000144142137371049,-0.000310818553727051,0.000223558532827326,-8.44021893439167e-05,1.74255168305912e-05,-3.04812442881168e-05,7.51031364689975e-05,1.47049527804035e-05,2.26446388733574e-05,-3.7412154095379e-05,0.000101206850015367,9.221887591399e-05,2.9136587929422e-05,1.96742828359976e-05,-2.53197117478365e-09
"RG210101",0.0528359139733604,-0.0844019872643379,-0.0440041897156392,0.00939141894080508,-0.0549277115794097,0.0203579546922484,-0.00686070698600216,0.00734532966743816,-0.0100258466676717,0.0167874939654001,0.0123459709337198,-0.0228472624197869,0.00152470350084818,0.00344240988152105,0.00405590597449062,0.00636356818378245,0.0127784766184401,0.0117657219281561,0.00296968030687511,0.00109176986623113,0.00837554662803018,-0.00742424988899871,0.00628065730840186,-0.000453903159654345,-0.00347264254094261,-0.00236006506999479,0.0058853395153066,-0.00483380586656396,-0.00492690738136984,-0.00100744395842077,-0.00159086638393226,-0.0021501382844234,0.000616042097423685,-0.00112229086193879,0.00183253433692223,-0.000713292657680734,0.00028376124121659,0.000149478633836334,-0.000133829595963,-0.000507487231237987,-0.00077936702420556,0.000451629771985941,-0.00196732526920336,6.08110406652031e-05,-0.000215815514272174,0.000428407208594699,0.000144051458625208,0.000136536608103685,-5.12735478463498e-05,0.000114544035207197,-0.00066020384802735,-0.000380677085841814,-0.00030344271357894,0.000150005174764371,7.11268550630239e-05,-0.000129678875555053,-0.000196515749645533,-4.97539930800381e-05,7.68431699052719e-05,2.6720972275543e-05,-6.42660257433025e-06,-2.69934612023423e-06,1.78012376881065e-05,-6.53405496316097e-06,4.49497691478843e-09
"RG210102",-0.0278954989128154,0.049201892645405,0.0215660982802546,-0.018182624442142,0.0266987392341175,-0.00918153866332027,-0.00527876078419,-0.0136863508647824,-0.00715076489081327,0.0192107001340325,0.0138663806641654,-0.00966380654719245,0.00541989450624601,-0.000609498303816703,0.0107452909997756,0.00936775103865866,-0.00653102663589422,-0.00972646247638854,0.000718420000037254,0.00453609426619614,0.0102496860005628,-0.00796183689927292,-0.0107838025079439,-0.0103649710186449,0.00610416188180906,0.0013407392338892,-3.60460185641276e-05,-0.000144944466116901,0.00108791220708415,-0.00426515962263701,0.00168373616384334,0.00533724187227715,-2.43746612232427e-05,-0.00174178383127284,-0.000698768072728084,-0.000334676215281845,-2.64102657478342e-05,-0.0013768632682815,0.0020982409517235,-0.00249565399813908,-0.000770711082904129,-0.000957335762894881,-0.00101586665102958,0.00132630379832513,0.00061283949274765,-0.000426139184973601,0.000695199489383033,0.00112725228281797,-0.000118989900042775,0.000688812444492015,-0.00103841508984918,-3.33673200933361e-05,2.28977650023525e-05,0.000190061219583361,0.000145790368226804,-7.39951018261921e-05,6.64008798834139e-05,8.31067425413609e-05,1.84658994286798e-05,-3.66486428396285e-06,-1.12856206388515e-05,2.2479456490938e-05,-5.55339579773677e-06,5.10615389036488e-05,-2.7952738009209e-09
"RG210104",-0.0320851451108383,-0.05093317548207,-0.0142283889418743,0.00869772491141715,0.0126681769926757,-0.00792297085190178,-0.0220995650212405,-0.00830762247285437,-0.0216476921243566,0.011777633515055,0.00804484145857143,0.012809326002261,-0.0112042602017031,-0.00577797469278272,0.00349667600598924,-0.00852592636440449,-0.000170765554281038,-0.00671114885612313,-0.00318004082746499,-0.00342252753484109,0.00764044272596469,-0.000951714084798224,-0.010865149401525,0.00283311084114345,-0.00119598170551193,-0.00161398573149235,0.00353409053127874,0.00252848391131288,0.00131697855159767,-0.00110394964032364,0.0031025404262356,0.00115025866435655,5.08163053334231e-05,0.000299680550686923,-0.000584650299462681,9.26875960466208e-05,0.000190747083634221,-6.57792200808071e-05,0.000482795926744417,0.000192828791582388,-0.000662487050648132,0.000828576364984257,0.000390897678166749,-3.43347433858925e-05,-0.000441960323709687,-0.000481757029588245,-0.000433130651603261,-0.000364365450838113,0.000176835739395763,-2.09282999484854e-05,0.000286256343142606,0.00015286369106436,0.000222471679123089,5.14019312133938e-05,-2.68834816974391e-06,-3.20912122823681e-05,1.68179026074188e-05,-9.0680194273692e-05,7.08108952193767e-05,6.57483138719857e-05,8.45344524253933e-06,-9.783467932187e-06,-6.70062202099613e-06,-3.21340710900654e-07,-2.1780500784351e-09
"RG210105",-0.0686365740284525,-0.0601239877420959,-0.0392741520990941,-0.0124989918525504,0.00206484630252254,0.00493159121635305,-0.00294013028065,-0.00392733709972395,-0.00255243162337009,0.00342481167933388,-0.0053794892075615,0.000675622548301238,0.000361509283212187,0.000510493496341293,0.00401240630934351,0.00162599234267306,-0.00740605657827613,-0.00274901712685518,-0.00220664750017594,-0.000329727858049248,-0.00335485722614429,0.00194840704395245,0.0018240480987499,0.00106874706406286,-0.00215262839767363,0.00244201752408979,-0.00171756075180223,0.00432476359857981,-0.00391307267016997,-0.00227853156317514,-0.00176297060376771,-0.0026606405564416,-0.00110104202183655,0.000375030209205243,0.000343341176197695,0.00112481887074605,-0.000327607134065455,-0.00116496507742572,-0.00103889479919559,-0.000937928668509456,-0.00050814120344498,0.00176117483681354,0.00140450911424734,-5.49776529345363e-05,-0.000389927542500457,-0.000631179384659934,0.000187857720440087,-0.000333569727034131,-0.000110162355721254,8.36818904199508e-05,-6.92234706369295e-05,0.00014879648621904,8.38962474685759e-05,-0.000176082407603752,4.79703273405421e-05,-0.000123348831685185,7.57466065256211e-06,-7.40589722659278e-05,-6.40016296825343e-05,-7.47229573349891e-06,-3.13322764861923e-05,-6.86315716732615e-05,4.30394115654573e-07,-2.52956109351881e-05,-2.54501490887303e-09
"RG210106",0.106537991513477,-0.0301326377929654,0.00998436965787955,-0.019081582015913,0.00469654444296013,0.0270332350357731,0.0114298220065935,-0.0163061357557318,0.00144784108004556,-0.00955061860288038,0.00425039811117396,-0.000953189656343771,0.0126024380171096,-0.00183078091964817,0.000569384707095573,-0.0141672639907226,0.00605601837594544,-0.00347842294214792,-0.00387198561792823,-0.00296910470708946,0.00437006196804079,0.0043709778791597,0.000643128520070738,-0.00363800259529598,-0.00132617412093998,0.0013471093414367,-0.00287003375924143,0.00152742007739904,-0.00106019082724367,0.00208550238197843,-0.00198805829203123,-0.0028673963215188,-0.00104129000211465,-0.00227250525758469,-0.00130518749866536,-0.0015637476274179,-0.000996876462352545,0.000240338695365654,0.00200463674377047,0.00092616296643147,-1.88257419431551e-05,0.00095175019392708,-0.00107963816274321,-0.000556587807480422,-0.000382262328153092,-0.000331306990381988,-0.00034577588885396,0.000387469110419273,7.72972075539916e-05,-0.000432780738230231,-0.000135177655529024,-0.000591985493652221,0.000422097702524642,-2.77659800516861e-07,0.00015946583334955,3.04743589060609e-06,1.36095080589476e-05,9.8816078334559e-06,8.12060874810492e-05,8.06555905749582e-05,5.60201130639988e-05,3.93736652066608e-05,4.2612415429562e-05,1.52040572360536e-05,-1.34692659089788e-09
"RG210107",0.0218451635702442,0.0266365391046451,0.0163928474070993,-0.000196154587087865,-0.0218270417416175,-0.00241602564885893,-0.0206310462454661,-0.0106783576214545,0.0024275031700514,0.00717411668399462,0.0123376684462129,-0.00376848051998618,0.00351281800897517,0.0107982557819439,-0.00086766792022756,0.00111872236128147,0.00567090065272442,-8.88399161464379e-07,-0.00103249366156109,-0.00193849876541166,-0.00429538305912299,0.0043183738388108,-0.00113864780089193,-0.00164905205163972,0.000990558923032711,0.00201116671281934,-0.000697281611532197,-5.8643179936892e-05,-0.00238218116532284,-0.0020328287874411,-0.00186486612607878,-0.000127724316615137,0.000527866201913449,-0.00100317045092126,-0.000287720497344912,5.2227236210486e-05,0.000981781019648464,-0.0010964267954645,-0.000117589116136177,-0.000272661391521767,-0.000825413704309789,-0.000551408211562454,0.000854315342146544,0.000663344429829488,-0.00139972444765884,0.00019795423933274,-0.0001562422982334,-0.000522850166037053,0.000170304609258518,-0.000182652001503554,0.000246164500903903,-4.13919553858287e-05,-0.000131694551510792,0.000128654741977741,0.000127886756840308,-5.66605446821639e-05,-8.86479365961911e-05,1.59468192762482e-05,-7.68299825447132e-05,-2.08615187474839e-05,-7.22579127868838e-05,2.50949483607891e-05,4.54674943479808e-05,3.001617260849e-06,-2.97188614969076e-09
"RG210108",0.12533154425841,0.0460836967650284,-0.0397687246419523,0.0197080317146362,0.0151037194256005,0.0142929748691601,-0.00719777614117031,-0.000680475610308747,-0.020402500121005,0.00874885961442319,0.0244307501656902,-0.00915737227081521,0.0139385808231036,-0.018457060875919,-0.00119392333681265,0.00725370053115313,0.00607964207398618,-0.00302197767055707,-0.000158091845331394,-0.00349842961790002,-0.00510802151628294,-0.00262420677373873,-0.00120731304325312,0.00244160387215538,0.00344178798835802,0.00634688976304512,0.0102837251176816,0.00208631431496932,-0.0041464661877859,0.000752584304509525,-0.00155986382161417,0.00269030793220303,-0.000448878645750706,-0.000154774398072195,-0.000944520267773891,0.00149041666832379,-0.00058697535515667,0.000882696002002285,-0.00155275239960812,-0.00111664468541241,-0.000933220043516086,-0.00178562134127334,0.000115594867593354,-0.000264044337344665,0.000227346993335554,0.00121507501018806,-1.60902159668611e-05,0.000217541088765321,0.000173044052648382,-0.000976049608881087,-0.000242800455759934,0.000243747125789504,7.46282645413216e-05,-0.000737660183852753,-0.000264051320570981,-7.54403339318284e-05,0.000212762978656392,-5.83828033241294e-06,1.7696601832051e-05,4.16808112335143e-05,-2.5116236041353e-05,-7.84859155433187e-06,5.68806936866526e-05,2.54458761737138e-05,5.47231823908357e-09
"RG210109",-0.0113411730184214,0.0109315111011584,0.00729416762305421,0.00158663512495323,-0.0193267018111389,-0.0030006170955441,-0.00462763206271951,-0.00690071030299152,-0.0110288054266217,-0.00744612482807687,0.00335631529821903,0.00886313670458143,0.0012237161728566,-0.00827786959376723,0.00949082854594338,-0.00264609074059651,0.00308840757895467,-0.0100446519419301,-0.00256917795832091,-0.0022445599975796,0.00142968575374306,-0.0015268530719395,0.00373750444501176,0.000577596984891306,-0.00370960833953848,-0.0015625397268502,0.00390749316554928,0.00363535598540802,0.000377325253511752,0.000666806274884919,-0.00254156108961719,0.000456968340149129,-0.00104586148620376,-0.00188283579067282,0.000198260179476224,0.000218391576549308,0.00117459829450397,-0.00198006565320689,-0.00105134379403601,-0.000154081613631859,0.000136458659972998,-2.59552667957593e-05,-0.00130612513822713,0.000980347748028699,0.000497333790105598,0.0012467396298176,-0.000292634193310706,0.000112965550548884,-0.000164058133808047,-6.17881038767539e-05,-5.46278172809528e-06,8.48442704207103e-05,0.000135101993604231,0.000146499197658398,0.000146531241900095,-1.15295150238468e-05,-3.25524471331363e-05,1.19580970637794e-06,2.72177828546155e-05,-5.13995048034281e-06,-6.81685901627699e-06,-8.64514522510992e-06,1.37735593212085e-05,-5.54915759885356e-06,-1.13488519147418e-09
"RG210151",0.0101159085011753,0.0126113681881882,0.00886824184777773,0.00910685553742908,0.039966700492671,0.000367957519062516,0.00712830873492244,0.00399115283451275,-0.00101814002670467,0.00660780148300339,0.000173472809360057,0.00548393891723462,0.00236668963381752,0.00423670732070421,0.0054586037996111,0.000743702132359472,0.00227316793287192,0.00039762243295584,3.34564484986029e-05,0.000133937130156745,-0.000627262968476575,0.000453186204563538,0.000189162321806132,0.00520469640943917,-0.00245815052949637,0.00144823920953081,-0.00128923557519955,0.00309434277431737,0.000509794193572966,0.00155704723276802,-0.000170872415987637,-0.00273914120745116,6.15039762778717e-05,-0.00147831177914594,0.00152326878490171,-0.00104861554446195,0.000769717540202219,0.000302222689914495,-0.000206024041009092,0.00121383496890124,-0.000672176967274363,0.000966142185898456,-0.000978413685533607,0.000153130581817733,0.000200895287913866,-0.000349908047183099,0.000141669992454591,-5.53061805838588e-05,0.00023492707681866,0.00011313625966233,2.13979636686749e-05,-0.00027639310643667,7.1507856646951e-05,0.000113184767056765,-8.54482603686747e-05,9.17609455856713e-05,8.70173597408912e-06,-4.03454123111208e-05,-6.79247777358227e-05,1.36285480418477e-05,-2.12617980296714e-06,-1.98964340450675e-05,1.63666711866011e-05,-2.73849891571776e-06,-1.5031361954125e-09
"RG210152",0.0225734652294482,-0.0623040113491677,0.0245213445838181,-0.0174425934148181,-0.000279835675368259,-0.0124374397755205,-0.0101533313236457,-0.01995627333967,-0.00465188294001518,0.00429857885036378,0.009120756268123,0.0025593734089557,0.0122991328874782,0.00555469428249673,-0.00910382187507549,-0.000768079263847374,-1.41748383030206e-05,0.00344630772054567,0.00643487707986263,-0.000391799775978494,0.00227950990395261,0.00479616088927209,-0.00222342501013769,0.000931326982401638,0.00561962720833285,-0.000950656496278069,0.0015593856681696,-0.00569274575693105,0.000558140622912625,0.00188447982209109,-0.000340827457680317,0.00434830690907421,-0.00132207580618712,0.00262238878410936,0.00282776814721705,-0.00364686531973993,-0.000236772518900307,-6.76186443631746e-05,0.00143529447301973,-0.000472245813592067,0.000212178041018615,0.00134298139350734,-0.00136642138502456,-0.000450727926746306,0.000206529812746318,-0.00010261369392553,-0.000121564373706278,0.000438732847458027,0.000143927902743787,0.000478529596440587,0.00050993226459806,1.32506418293755e-06,0.000303778327957936,-0.000139360432898931,-0.000122794472488699,-9.05619761900505e-05,-8.297828569221e-05,-3.11429456101726e-05,5.01209419059676e-05,-0.000122537770420006,5.20444608231121e-05,-1.08420264992619e-05,-2.6498884773483e-05,5.4466016059928e-05,-1.19004460525192e-09
"RG210153",0.0935357814022547,-0.0213213184216624,-0.0464532593836885,-0.105408610603743,-0.000720918502651861,-0.0491373567073429,-0.0114692862792185,0.0574730482160464,0.0162258707373411,-0.00490709179977452,0.0055208152868868,0.00468806229963695,-0.00587376159660496,0.00692734512309102,-0.00996611029101604,-0.00778467803287133,0.00698981332065621,-0.0013275703546652,0.00407660968066244,0.00712812755419728,-0.002243376402216,-0.00677081914578397,-0.00301001851621502,-0.00306342567030972,0.000579119622238674,-0.000289954579593454,0.00107910951345444,0.00325062667489189,-0.00177574298468708,-0.000979733125583599,-0.000502273648287249,0.000853146696246726,0.0011249583603878,-0.000415766742081641,0.00246504133189395,-0.00132644711301933,0.000952104434683485,0.000120928707414801,-0.00106263246760623,8.24467205701719e-05,-0.00191743324864178,-0.000724538213447303,0.00131386594751046,-0.000360968866362021,0.00107968258135815,-0.000121356852426984,-0.000391692663312662,0.000200702861488419,5.81106150245563e-05,-0.000453641508310522,-0.000147283399722083,-0.000596427875506962,-0.000260140693583297,8.53552485414111e-06,0.000187057395719815,-6.0597848618898e-05,-3.94457432665843e-05,2.90324945240556e-05,-7.66853275467963e-05,-1.02090097554142e-05,3.26740353400257e-05,-3.01486124980518e-05,4.73442471767725e-05,2.72887635707662e-05,1.43748328531286e-09
"RG210154",0.0449123622892812,0.0531767714127305,-0.001808732431832,0.0140510183420253,0.00724830113725996,0.00622104915766161,0.00131410360525821,0.00656241670373592,-0.00461341234097144,-0.0140122974127312,-0.00673578909690633,-0.00328823977133397,0.00446470025036967,-0.0039520489136485,-0.000335667770880099,-0.00963302724005278,0.000243094939176051,0.00213378165240805,0.000778236888562411,-0.000212148614581396,0.00261917049604104,-0.00204116986041005,-0.0010262741614095,0.00237367453672745,-0.0027136009055485,-6.81191939860846e-07,-0.00148147756451049,0.00113518462981298,0.00108561353828111,-0.00229537666110262,0.00423525144101993,0.00302698530696547,0.000941174963249585,-0.000331952701775376,0.000914789875393974,-6.99918448191992e-05,0.00047086100090016,0.00215938097059426,0.0018224676704663,-0.000586689401060527,-9.33476941887479e-05,0.000970110613642585,-0.000791949373099882,-0.000490769294403033,0.000493348511416985,-0.000141977679045119,0.000181244012240622,-0.000125504905757157,0.000406317440169339,0.00023253948519784,0.000312874426742905,0.000125566255506016,9.98642284643952e-05,-7.05609008560849e-05,-0.000161829884068367,2.45392146096951e-05,-6.0198956555076e-05,-4.44057614890806e-05,-0.000117433081127446,8.54501247747086e-05,3.40958238187671e-05,2.96310159680671e-06,-2.27946207676195e-06,-8.66555580990813e-06,1.78215240687204e-09
"RG210155",0.0870282167384023,-0.00511159349052395,0.00176040109055396,-0.0292314088522793,0.0394930507585758,0.00999619480968815,-0.00321066097795941,-0.0278035924325516,0.00710811844082096,0.00402860029188669,0.00378854201844883,-0.00213594874011704,0.00476064972311036,-0.00491982308293184,-0.000624653142846144,0.000689957382708667,-0.00665573782080881,0.00191606449143797,0.00399765012703235,0.00837247419427774,0.00589825224143318,-0.00417215905157696,-0.00291394391315778,0.00161486383452984,0.00451032818171791,-0.000776106469913867,-0.00403217286342578,-0.00516729279049374,0.00392804964958767,0.00451118800206197,0.00072981498227737,-0.00434332154200737,-0.00258224863018101,-0.00276119807246172,0.000569488015479217,0.00083804383498442,-5.92019544185673e-05,0.00073704970187387,0.00142650956469123,0.000461353814039521,0.00216078049285838,-0.000177417117024104,-0.000613455367065871,0.000471937013807286,3.79843242518022e-05,0.000642792955586158,0.000281932906815695,-6.46046055143328e-05,0.000196671861347646,-0.000366349527393984,-0.000201000407664175,0.000242039557600983,0.000148703427183904,0.000205381245836306,-0.000159484916773373,-0.000117365045539287,-3.14239990058471e-05,7.39679484846098e-05,-3.82041764601251e-05,-7.22252436880846e-05,6.54980477453436e-05,9.90176327551628e-05,-7.24241981750166e-05,9.59648898241071e-06,1.71674310039153e-09
